event_id,name,segment,genre,subgenre,venue_name,city,state,country,datetime_utc,url,event_date,event_time,Y,X,event_lat,event_lon,capacity
Z7r9jZ1A7Qb_d,Tommy Davidson,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2025-12-20 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Qb_d,2025-12-20,,39.7684,-86.1581,39.7684,-86.1581,300.0
Z7r9jZ1A7Qb_k,Tommy Davidson,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2025-12-20 02:15:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Qb_k,2025-12-20,02:15:00,39.7684,-86.1581,39.7684,-86.1581,300.0
Z7r9jZ1A7jOje,Southern Accents - Tom Petty Tribute (21 and Over),Music,Other,Other,Vogue Theatre - IN,Indianapolis,IN,United States Of America,2025-12-20 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7jOje,2025-12-20,01:00:00,39.7684,-86.1581,39.7684,-86.1581,1250.0
vv11v8vNZ84S0Evu,Indy Ballet Presents The Nutcracker,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2025-12-20 00:30:00+00:00,https://www.ticketmaster.com/indy-ballet-presents-the-nutcracker-indianapolis-indiana-12-19-2025/event/050063010573927C,2025-12-20,00:30:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv17fZbSGklAIpRQ,Butler University Bulldogs Womens Basketball vs. Xavier Womens Basketball,Sports,Basketball,College,Hinkle Fieldhouse,Indianapolis,IN,United States Of America,2025-12-20 00:00:00+00:00,https://www.ticketmaster.com/butler-university-bulldogs-womens-basketball-vs-indianapolis-indiana-12-19-2025/event/0500633AC5A16BDA,2025-12-20,,39.7684,-86.1581,39.7684,-86.1581,9000.0
vv17fZbSGklbZMGd,Santa Slam,Music,Hip-Hop/Rap,Trap,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2025-12-20 00:30:00+00:00,https://www.ticketmaster.com/santa-slam-indianapolis-indiana-12-19-2025/event/0500633AD8037303,2025-12-20,00:30:00,39.7684,-86.1581,39.7684,-86.1581,17923.0
vvG1fZbnNoaVd7,Straight No Chaser: Holiday Road Tour,Music,Rock,Pop,Old National Centre,Indianapolis,IN,United States Of America,2025-12-20 01:00:00+00:00,https://www.ticketmaster.com/straight-no-chaser-holiday-road-tour-indianapolis-indiana-12-19-2025/event/050062A8D12740C4,2025-12-20,01:00:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
Z7r9jZ1A7Qb_7,Tommy Davidson,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2025-12-21 02:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Qb_7,2025-12-21,02:30:00,39.7684,-86.1581,39.7684,-86.1581,300.0
Z7r9jZ1A7Qb_A,Tommy Davidson,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2025-12-21 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Qb_A,2025-12-21,,39.7684,-86.1581,39.7684,-86.1581,300.0
vv11fZbY7Aq_1Z,Indy Ballet Presents The Nutcracker,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2025-12-20 19:00:00+00:00,https://www.ticketmaster.com/indy-ballet-presents-the-nutcracker-indianapolis-indiana-12-20-2025/event/0500630105759280,2025-12-20,19:00:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv11fZbY7Aqy17,Indy Ballet Presents The Nutcracker,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2025-12-21 00:30:00+00:00,https://www.ticketmaster.com/indy-ballet-presents-the-nutcracker-indianapolis-indiana-12-20-2025/event/0500630105779284,2025-12-21,00:30:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv1AAZku8GkeU1tvj,Indianapolis Ballet Nutcracker Tea,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2025-12-20 17:00:00+00:00,https://www.ticketmaster.com/indianapolis-ballet-nutcracker-tea-indianapolis-indiana-12-20-2025/event/05006350B62A905C,2025-12-20,17:00:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv1AAZkuaGkd29USS,2025 Breakaway Holiday Classic - Both Sessions,Sports,Basketball,High School,Corteva Coliseum,Indianapolis,IN,United States Of America,2025-12-20 17:00:00+00:00,https://www.ticketmaster.com/2025-breakaway-holiday-classic-both-sessions-indianapolis-indiana-12-20-2025/event/05006349CF5F6CF3,2025-12-20,17:00:00,39.7684,-86.1581,39.7684,-86.1581,8000.0
vv1AAZkuaGkd2_kVA,2025 Breakaway Holiday Classic - Session 1: Girls,Sports,Basketball,High School,Corteva Coliseum,Indianapolis,IN,United States Of America,2025-12-20 17:00:00+00:00,https://www.ticketmaster.com/2025-breakaway-holiday-classic-session-1-indianapolis-indiana-12-20-2025/event/05006349CF646D05,2025-12-20,17:00:00,39.7684,-86.1581,39.7684,-86.1581,8000.0
vv1AAZkuaGkd2bpVe,2025 Breakaway Holiday Classic - Session 2: Boys,Sports,Basketball,High School,Corteva Coliseum,Indianapolis,IN,United States Of America,2025-12-20 23:00:00+00:00,https://www.ticketmaster.com/2025-breakaway-holiday-classic-session-2-indianapolis-indiana-12-20-2025/event/05006349CF616D02,2025-12-20,23:00:00,39.7684,-86.1581,39.7684,-86.1581,8000.0
vvG1fZbR1jexXO,Christmas With C.S. Lewis,Arts & Theatre,Theatre,Drama,Shelton Auditorium at Butler Arts Center,Indianapolis,IN,United States Of America,2025-12-20 19:00:00+00:00,https://www.ticketmaster.com/christmas-with-cs-lewis-indianapolis-indiana-12-20-2025/event/050062F29C0A2FA0,2025-12-20,19:00:00,39.7684,-86.1581,39.7684,-86.1581,450.0
vvG1fZbR1jvwWz,Christmas With C.S. Lewis,Arts & Theatre,Theatre,Drama,Shelton Auditorium at Butler Arts Center,Indianapolis,IN,United States Of America,2025-12-21 00:30:00+00:00,https://www.ticketmaster.com/christmas-with-cs-lewis-indianapolis-indiana-12-20-2025/event/050062F29C072F78,2025-12-21,00:30:00,39.7684,-86.1581,39.7684,-86.1581,450.0
vvG1fZbnNo10dh,Straight No Chaser: Holiday Road Tour,Music,Rock,Pop,Old National Centre,Indianapolis,IN,United States Of America,2025-12-21 01:00:00+00:00,https://www.ticketmaster.com/straight-no-chaser-holiday-road-tour-indianapolis-indiana-12-20-2025/event/050062A8D12A40DB,2025-12-21,01:00:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vvG1fZbnNo5fdn,Straight No Chaser: Holiday Road Tour,Music,Rock,Pop,Old National Centre,Indianapolis,IN,United States Of America,2025-12-20 20:00:00+00:00,https://www.ticketmaster.com/straight-no-chaser-holiday-road-tour-indianapolis-indiana-12-20-2025/event/050062A8D12D40EA,2025-12-20,20:00:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vvG1fZbnSt3K6L,2025 Indy Classic presented by Bush's Chili Beans,Sports,Basketball,College,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2025-12-20 21:00:00+00:00,https://www.ticketmaster.com/2025-indy-classic-presented-by-bushs-indianapolis-indiana-12-20-2025/event/050062ACE94931DF,2025-12-20,21:00:00,39.7684,-86.1581,39.7684,-86.1581,17923.0
Z7r9jZ1A7Qb_6,Tommy Davidson,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2025-12-22 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Qb_6,2025-12-22,,39.7684,-86.1581,39.7684,-86.1581,300.0
vv11fZbY7Ar_16,Indy Ballet Presents The Nutcracker,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2025-12-21 18:00:00+00:00,https://www.ticketmaster.com/indy-ballet-presents-the-nutcracker-indianapolis-indiana-12-21-2025/event/0500630105799287,2025-12-21,18:00:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv16AZkGvv9ZA51dau,Indy Ballet Presents The Nutcracker,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2025-12-21 23:00:00+00:00,https://www.ticketmaster.com/indy-ballet-presents-the-nutcracker-indianapolis-indiana-12-21-2025/event/05006301057A928C,2025-12-21,23:00:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv1AAZku8GkeU1yvr,Indianapolis Ballet Nutcracker Tea,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2025-12-21 16:00:00+00:00,https://www.ticketmaster.com/indianapolis-ballet-nutcracker-tea-indianapolis-indiana-12-21-2025/event/05006350B62B905E,2025-12-21,16:00:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vvG1fZbnNo5Vds,Straight No Chaser: Holiday Road Tour,Music,Rock,Pop,Old National Centre,Indianapolis,IN,United States Of America,2025-12-21 20:00:00+00:00,https://www.ticketmaster.com/straight-no-chaser-holiday-road-tour-indianapolis-indiana-12-21-2025/event/050062A8D12F40F1,2025-12-21,20:00:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vv1AAZkuvGkd0PF8L,Butler Bulldogs Men's Basketball vs. NJIT Men's Basketball,Sports,Basketball,College,Hinkle Fieldhouse,Indianapolis,IN,United States Of America,2025-12-22 19:00:00+00:00,https://www.ticketmaster.com/butler-bulldogs-mens-basketball-vs-njit-indianapolis-indiana-12-22-2025/event/05006341E494841F,2025-12-22,19:00:00,39.7684,-86.1581,39.7684,-86.1581,9000.0
vv1kfZbs8bG7lA3_,Festival Of Carols,Arts & Theatre,Classical,Classical/Vocal,Howard L. Schrott Center for the Arts,Indianapolis,IN,United States Of America,2025-12-23 00:30:00+00:00,https://www.ticketmaster.com/festival-of-carols-indianapolis-indiana-12-22-2025/event/0500631418AC5499,2025-12-23,00:30:00,39.7684,-86.1581,39.7684,-86.1581,450.0
vv16AZkGvv9ZAu1da8,Indy Ballet Presents The Nutcracker,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2025-12-23 19:00:00+00:00,https://www.ticketmaster.com/indy-ballet-presents-the-nutcracker-indianapolis-indiana-12-23-2025/event/05006301057C928F,2025-12-23,19:00:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv17fZbYGkMCtdwW,Indiana Pacers vs. Milwaukee Bucks,Sports,Basketball,NBA,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2025-12-24 00:30:00+00:00,https://www.ticketmaster.com/indiana-pacers-vs-milwaukee-bucks-indianapolis-indiana-12-23-2025/event/0500630DCEA43CBD,2025-12-24,00:30:00,39.7684,-86.1581,39.7684,-86.1581,17923.0
vv1AAZkufGkdimI6Y,Bingo Loco - Ages 21+,Music,Pop,Pop,Old National Centre,Indianapolis,IN,United States Of America,2025-12-28 01:00:00+00:00,https://www.ticketmaster.com/bingo-loco-ages-21-indianapolis-indiana-12-27-2025/event/05006354ECBA81F0,2025-12-28,01:00:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vv17fZbSGklAIJRq,Butler University Bulldogs Womens Basketball vs. Connecticut Women's Basketball,Sports,Basketball,College,Hinkle Fieldhouse,Indianapolis,IN,United States Of America,2025-12-28 21:00:00+00:00,https://www.ticketmaster.com/butler-university-bulldogs-womens-basketball-vs-indianapolis-indiana-12-28-2025/event/0500633AC5A26BDD,2025-12-28,21:00:00,39.7684,-86.1581,39.7684,-86.1581,9000.0
vv17fZbSGklavUgZ,2025 Colts Post Game Pass Vs. Jacksonville,Sports,Football,NFL,Lucas Oil Stadium,Indianapolis,IN,United States Of America,2025-12-28 18:00:00+00:00,https://www.ticketmaster.com/2025-colts-post-game-pass-vs-indianapolis-indiana-12-28-2025/event/0500633AC9076D40,2025-12-28,18:00:00,39.7684,-86.1581,39.7684,-86.1581,67000.0
vv17fZbSGkMko9al,IU Indianapolis Jaguars Women's Basketball vs. Wisconsin Milwaukee Panthers Women's Basketball,Sports,Basketball,College,The Jungle,Indianapolis,IN,United States Of America,2025-12-29 23:30:00+00:00,https://www.ticketmaster.com/iu-indianapolis-jaguars-womens-basketball-vs-indianapolis-indiana-12-29-2025/event/0500633DC645726B,2025-12-29,23:30:00,39.7684,-86.1581,39.7684,-86.1581,5000.0
Z7r9jZ1A7qSA8,Jay Larson,Music,Other,Other,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-01 02:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSA8,2026-01-01,02:30:00,39.7684,-86.1581,39.7684,-86.1581,300.0
Z7r9jZ1A7qSAo,Jay Larson,Music,Other,Other,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-01 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSAo,2026-01-01,,39.7684,-86.1581,39.7684,-86.1581,300.0
vv17fZbYGkMCnKSh,Indiana Pacers vs. Orlando Magic,Sports,Basketball,NBA,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2025-12-31 20:00:00+00:00,https://www.ticketmaster.com/indiana-pacers-vs-orlando-magic-indianapolis-indiana-12-31-2025/event/0500630DCEA93CDB,2025-12-31,20:00:00,39.7684,-86.1581,39.7684,-86.1581,17923.0
Z7r9jZ1A7qSA0,Bill Bellamy,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-03 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSA0,2026-01-03,,39.7684,-86.1581,39.7684,-86.1581,300.0
Z7r9jZ1A7qSAE,Bill Bellamy,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-03 02:15:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSAE,2026-01-03,02:15:00,39.7684,-86.1581,39.7684,-86.1581,300.0
vv17fZbYGkMCldSL,Indiana Pacers vs. San Antonio Spurs,Sports,Basketball,NBA,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2026-01-03 00:00:00+00:00,https://www.ticketmaster.com/indiana-pacers-vs-san-antonio-spurs-indianapolis-indiana-01-02-2026/event/0500630DCEAC3CDF,2026-01-03,,39.7684,-86.1581,39.7684,-86.1581,17923.0
Z7r9jZ1A7qSAN,Bill Bellamy,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-04 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSAN,2026-01-04,,39.7684,-86.1581,39.7684,-86.1581,300.0
Z7r9jZ1A7qSAP,Bill Bellamy,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-04 02:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSAP,2026-01-04,02:30:00,39.7684,-86.1581,39.7684,-86.1581,300.0
vv1AAZkuvGkd0bb2_,Butler Bulldogs Men's Basketball vs. Villanova Wildcats Men's Basketball,Sports,Basketball,College,Hinkle Fieldhouse,Indianapolis,IN,United States Of America,2026-01-03 17:00:00+00:00,https://www.ticketmaster.com/butler-bulldogs-mens-basketball-vs-villanova-indianapolis-indiana-01-03-2026/event/05006341E46183D9,2026-01-03,17:00:00,39.7684,-86.1581,39.7684,-86.1581,9000.0
Z7r9jZ1A7qSAJ,Bill Bellamy,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-05 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSAJ,2026-01-05,,39.7684,-86.1581,39.7684,-86.1581,300.0
vv17fZbSGkM4V602,IU Indianapolis Jaguars Men's Basketball vs. Wright State Raiders Mens Basketball,Sports,Basketball,College,The Jungle,Indianapolis,IN,United States Of America,2026-01-04 19:00:00+00:00,https://www.ticketmaster.com/iu-indianapolis-jaguars-mens-basketball-vs-indianapolis-indiana-01-04-2026/event/0500633DD5D0790F,2026-01-04,19:00:00,39.7684,-86.1581,39.7684,-86.1581,5000.0
vv1AAZkuvGkd0_F2j,Butler Bulldogs Men's Basketball vs. St. John's Men's Basketball,Sports,Basketball,College,Hinkle Fieldhouse,Indianapolis,IN,United States Of America,2026-01-07 00:00:00+00:00,https://www.ticketmaster.com/butler-bulldogs-mens-basketball-vs-st-indianapolis-indiana-01-06-2026/event/05006341E46483DC,2026-01-07,,39.7684,-86.1581,39.7684,-86.1581,9000.0
vv17fZbSGklA-UmK,Butler University Bulldogs Womens Basketball vs. Georgetown Womens Basketball,Sports,Basketball,College,Hinkle Fieldhouse,Indianapolis,IN,United States Of America,2026-01-08 00:00:00+00:00,https://www.ticketmaster.com/butler-university-bulldogs-womens-basketball-vs-indianapolis-indiana-01-07-2026/event/0500633AC5876B93,2026-01-08,,39.7684,-86.1581,39.7684,-86.1581,9000.0
Z7r9jZ1A7qSk9,Kevin Bozeman,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-09 00:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSk9,2026-01-09,00:30:00,39.7684,-86.1581,39.7684,-86.1581,300.0
Z7r9jZ1A7qSkp,Kevin Bozeman,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-10 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSkp,2026-01-10,,39.7684,-86.1581,39.7684,-86.1581,300.0
vv17fZbwGkRZEwgl,The Elvis Tribute Artist Spectacular,Music,Undefined,Undefined,Old National Centre,Indianapolis,IN,United States Of America,2026-01-10 00:30:00+00:00,https://www.ticketmaster.com/the-elvis-tribute-artist-spectacular-indianapolis-indiana-01-09-2026/event/0500632BC09F2D6B,2026-01-10,00:30:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vv1kfZbYOFG7iFeU,Little Mania Wrestling Midget AllStars,Sports,Wrestling,Wrestling,8 Seconds Saloon,Indianapolis,IN,United States Of America,2026-01-10 01:45:00+00:00,https://www.ticketmaster.com/little-mania-wrestling-midget-allstars-indianapolis-indiana-01-09-2026/event/0500630808B080B6,2026-01-10,01:45:00,39.7684,-86.1581,39.7684,-86.1581,2000.0
Z7r9jZ1A7jOjg,Pink Droyd (21 and Over),Music,Rock,Classic Rock,Vogue Theatre - IN,Indianapolis,IN,United States Of America,2026-01-11 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7jOjg,2026-01-11,01:00:00,39.7684,-86.1581,39.7684,-86.1581,1250.0
Z7r9jZ1A7qSk4,Kevin Bozeman,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-11 02:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSk4,2026-01-11,02:30:00,39.7684,-86.1581,39.7684,-86.1581,300.0
Z7r9jZ1A7qSkf,Kevin Bozeman,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-11 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSkf,2026-01-11,,39.7684,-86.1581,39.7684,-86.1581,300.0
Z7r9jZ1A7qzo8,All Your Friends,Music,Dance/Electronic,Dance/Electronic,Turntable,Indianapolis,IN,United States Of America,2026-01-11 01:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qzo8,2026-01-11,01:30:00,39.7684,-86.1581,39.7684,-86.1581,400.0
vv17fZbUGktHifdV,All Your Friends,Music,Pop,Electro Pop,Turntable,Indianapolis,IN,United States Of America,2026-01-11 01:30:00+00:00,https://www.turntableindy.com/events/all-your-friends-01-10-2026-indianapolis,2026-01-11,01:30:00,39.7684,-86.1581,39.7684,-86.1581,400.0
vv17fZbYGkMCiKSH,Indiana Pacers vs. Miami Heat,Sports,Basketball,NBA,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2026-01-11 00:00:00+00:00,https://www.ticketmaster.com/indiana-pacers-vs-miami-heat-indianapolis-indiana-01-10-2026/event/0500630DCEB13CFC,2026-01-11,,39.7684,-86.1581,39.7684,-86.1581,17923.0
vv17fZbSGkMk59Fe,IU Indianapolis Jaguars Women's Basketball vs. Wright State Raiders Women's Basketball,Sports,Basketball,College,The Jungle,Indianapolis,IN,United States Of America,2026-01-11 18:00:00+00:00,https://www.ticketmaster.com/iu-indianapolis-jaguars-womens-basketball-vs-indianapolis-indiana-01-11-2026/event/0500633DC62D7202,2026-01-11,18:00:00,39.7684,-86.1581,39.7684,-86.1581,5000.0
vv1kv8vNG9GA1Wv61,MJ (Touring),Arts & Theatre,Theatre,Musical,Old National Centre,Indianapolis,IN,United States Of America,2026-01-14 00:00:00+00:00,https://www.ticketmaster.com/mj-touring-indianapolis-indiana-01-13-2026/event/050063317AF411CA,2026-01-14,,39.7684,-86.1581,39.7684,-86.1581,2400.0
vv17fZbSGklAxpm4,Butler University Bulldogs Womens Basketball vs. Providence Womens Basketball,Sports,Basketball,College,Hinkle Fieldhouse,Indianapolis,IN,United States Of America,2026-01-15 00:00:00+00:00,https://www.ticketmaster.com/butler-university-bulldogs-womens-basketball-vs-indianapolis-indiana-01-14-2026/event/0500633AC5896B95,2026-01-15,,39.7684,-86.1581,39.7684,-86.1581,9000.0
vv1kv8vNG9GA1W-6J,MJ (Touring),Arts & Theatre,Theatre,Musical,Old National Centre,Indianapolis,IN,United States Of America,2026-01-15 00:00:00+00:00,https://www.ticketmaster.com/mj-touring-indianapolis-indiana-01-14-2026/event/050063317AF611E6,2026-01-15,,39.7684,-86.1581,39.7684,-86.1581,2400.0
Z7r9jZ1A7qSpo,Michael Palascak,Arts & Theatre,Miscellaneous,Miscellaneous,Helium Comedy Club - Indianapolis,Indianapolis,IN,United States Of America,2026-01-15 23:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7qSpo,2026-01-15,23:00:00,39.7684,-86.1581,39.7684,-86.1581,300.0
vv17fZbSGkM4VE0f,IU Indianapolis Jaguars Men's Basketball vs. Robert Morris University Colonials Mens Basketball,Sports,Basketball,College,The Jungle,Indianapolis,IN,United States Of America,2026-01-15 23:30:00+00:00,https://www.ticketmaster.com/iu-indianapolis-jaguars-mens-basketball-vs-indianapolis-indiana-01-15-2026/event/0500633DD5D27914,2026-01-15,23:30:00,39.7684,-86.1581,39.7684,-86.1581,5000.0
